status,confidence,match_reason,remote_duplicate_group,remote_path,remote_title,remote_artist,remote_album_artist,remote_album,remote_duration_seconds,remote_size_bytes,remote_youtube_id,remote_resolved_youtube_id,remote_spotify_id,remote_musicbrainz_track_id,local_path,local_title,local_artist,local_album_artist,local_album,local_duration_seconds,local_youtube_id,local_resolved_youtube_id,local_spotify_id,local_musicbrainz_track_id
present_same_path,certain,same_path,no,Ichiko Aoba/A hill of the moon/01 月の丘 - A hill of the moon.m4a,月の丘 - A hill of the moon,Ichiko Aoba,Ichiko Aoba,A hill of the moon,206.240,3373632,ske5X_BLr1I,ske5X_BLr1I,0EEeL6BtOHa4rwRUEepngu,,Ichiko Aoba/A hill of the moon/01 月の丘 - A hill of the moon.m4a,月の丘 - A hill of the moon,Ichiko Aoba,Ichiko Aoba,A hill of the moon,206.261,ske5X_BLr1I,ske5X_BLr1I,0EEeL6BtOHa4rwRUEepngu,
present_same_path,certain,same_path,no,Wakusei Abnormal/Unknown Album/772 愛してやまない.m4a,愛してやまない,Wakusei Abnormal,Wakusei Abnormal,Unknown Album,287.498,4918616,dPQE-w-vahg,dPQE-w-vahg,1O7QYOGGa7fLLnkxCZVdCD,,Wakusei Abnormal/Unknown Album/772 愛してやまない.m4a,愛してやまない,Wakusei Abnormal,Wakusei Abnormal,Unknown Album,287.519,dPQE-w-vahg,dPQE-w-vahg,1O7QYOGGa7fLLnkxCZVdCD,
present_same_path,certain,same_path,no,"Tsukuyomi/Sing The Moon/05 暮れに茜、芥と花束 - Dusk and madder, dust and flower.m4a","暮れに茜、芥と花束 - Dusk and madder, dust and flower",Tsukuyomi,Tsukuyomi,Sing The Moon,210.054,3724040,kZo3pCWI8go,kZo3pCWI8go,08t2vjBtsQwjFrDq5aXuFA,,"Tsukuyomi/Sing The Moon/05 暮れに茜、芥と花束 - Dusk and madder, dust and flower.m4a","暮れに茜、芥と花束 - Dusk and madder, dust and flower",Tsukuyomi,Tsukuyomi,Sing The Moon,210.075,kZo3pCWI8go,kZo3pCWI8go,08t2vjBtsQwjFrDq5aXuFA,
present_same_path,certain,same_path,no,6OCK/Unknown Album/07 Rche-Todestrieb[Remix].m4a,Rche-Todestrieb[Remix],6OCK,6OCK,Unknown Album,207.088,3593062,l0HZm7J9DjA,l0HZm7J9DjA,,,6OCK/Unknown Album/07 Rche-Todestrieb[Remix].m4a,Rche-Todestrieb[Remix],6OCK,6OCK,Unknown Album,207.108,l0HZm7J9DjA,l0HZm7J9DjA,,
present_same_path,certain,same_path,no,commmons/Unknown Album/844 相対性理論＋渋谷慶一郎 _スカイライダーズ_ Music Video.m4a,"相対性理論＋渋谷慶一郎 ""スカイライダーズ"" Music Video",commmons,commmons,Unknown Album,132.052,2247752,Q3vhh9fe-S8,Q3vhh9fe-S8,,,commmons/Unknown Album/844 相対性理論＋渋谷慶一郎 _スカイライダーズ_ Music Video.m4a,"相対性理論＋渋谷慶一郎 ""スカイライダーズ"" Music Video",commmons,commmons,Unknown Album,132.073,Q3vhh9fe-S8,Q3vhh9fe-S8,,
present_same_path,certain,same_path,no,mikanzil/4th-peace/01 Pallet.m4a,Pallet,mikanzil,mikanzil,4th-peace,298.413,5206328,v-GxoMS1U2k,v-GxoMS1U2k,6ZCcskdnMq3jTuGB9z4vZf,e6a36aea-6994-46da-9480-5331499d126f,mikanzil/4th-peace/01 Pallet.m4a,Pallet,mikanzil,mikanzil,4th-peace,298.434,v-GxoMS1U2k,v-GxoMS1U2k,6ZCcskdnMq3jTuGB9z4vZf,e6a36aea-6994-46da-9480-5331499d126f
present_same_path,certain,same_path,no,icyball 冰球樂團/Unknown Album/904 搖啊搖 (feat. Limi).m4a,搖啊搖 (feat. Limi),icyball 冰球樂團,icyball 冰球樂團,Unknown Album,244.704,4230219,xSbeUixi22o,xSbeUixi22o,,,icyball 冰球樂團/Unknown Album/904 搖啊搖 (feat. Limi).m4a,搖啊搖 (feat. Limi),icyball 冰球樂團,icyball 冰球樂團,Unknown Album,244.725,xSbeUixi22o,xSbeUixi22o,,
present_same_path,certain,same_path,no,humoycaramelos/Unknown Album/901 Totorro - Home Alone [Full Album].m4a,Totorro - Home Alone [Full Album],humoycaramelos,humoycaramelos,Unknown Album,1979.049,32602895,xFWVFu2ASbE,xFWVFu2ASbE,,,humoycaramelos/Unknown Album/901 Totorro - Home Alone [Full Album].m4a,Totorro - Home Alone [Full Album],humoycaramelos,humoycaramelos,Unknown Album,1979.070,xFWVFu2ASbE,xFWVFu2ASbE,,
present_same_path,certain,same_path,no,Fearless Records/Unknown Album/210 Punk Goes Pop Vol. 6 - Slaves _Sweater Weather_.m4a,"Punk Goes Pop Vol. 6 - Slaves ""Sweater Weather""",Fearless Records,Fearless Records,Unknown Album,234.069,4133015,Bxn5th2B-VI,Bxn5th2B-VI,,,Fearless Records/Unknown Album/210 Punk Goes Pop Vol. 6 - Slaves _Sweater Weather_.m4a,"Punk Goes Pop Vol. 6 - Slaves ""Sweater Weather""",Fearless Records,Fearless Records,Unknown Album,234.090,Bxn5th2B-VI,Bxn5th2B-VI,,
present_same_path,certain,same_path,no,Lost in the Fog/The Grave Of Einzvach/06 Suicide Parade.m4a,Suicide Parade,Lost in the Fog,Lost in the Fog,The Grave Of Einzvach,385.315,6580330,nCA_lBGne6o,ZsDMJLRJ4BM,51NB1rnr8MDtQDifKhilQd,60e539fb-3855-4742-86cc-f58a72d5ddd6,Lost in the Fog/The Grave Of Einzvach/06 Suicide Parade.m4a,Suicide Parade,Lost in the Fog,Lost in the Fog,The Grave Of Einzvach,385.329,nCA_lBGne6o,ZsDMJLRJ4BM,51NB1rnr8MDtQDifKhilQd,60e539fb-3855-4742-86cc-f58a72d5ddd6
present_same_path,certain,same_path,no,yayuyo/Hibiranman/14 さよなら前夜 - Sayonarazenya.m4a,さよなら前夜 - Sayonarazenya,yayuyo,yayuyo,Hibiranman,212.270,3799074,ZQpKkVPlafc,ci_BS_4gFz4,,,yayuyo/Hibiranman/14 さよなら前夜 - Sayonarazenya.m4a,さよなら前夜 - Sayonarazenya,yayuyo,yayuyo,Hibiranman,212.291,ZQpKkVPlafc,ci_BS_4gFz4,,
present_same_path,certain,same_path,no,Megumi Acorda/Unexpectedly (Quarantine Session)/02 Ghost.m4a,Ghost,Megumi Acorda,Megumi Acorda,Unexpectedly (Quarantine Session),220.002,3770921,VfosyRmyGzA,VfosyRmyGzA,0rVTm2crUJpDnn64P5jAgD,58c83ee0-21d6-4ee1-afb9-53e9d8d511f7,Megumi Acorda/Unexpectedly (Quarantine Session)/02 Ghost.m4a,Ghost,Megumi Acorda,Megumi Acorda,Unexpectedly (Quarantine Session),220.023,VfosyRmyGzA,VfosyRmyGzA,0rVTm2crUJpDnn64P5jAgD,58c83ee0-21d6-4ee1-afb9-53e9d8d511f7
present_same_path,certain,same_path,no,"Aiobahn, Yuka Nagase/sora de oyasumi/24 宙でおやすみ - sora de oyasumi.m4a",宙でおやすみ - sora de oyasumi,"Aiobahn, Yuka Nagase","Aiobahn, Yuka Nagase",sora de oyasumi,165.693,3095239,5W9pdK5zmL8,5W9pdK5zmL8,142Y8gZMeilzCpR4mgoVnx,a55261a4-a897-4ac8-b0eb-1d5604d32ac0,"Aiobahn, Yuka Nagase/sora de oyasumi/24 宙でおやすみ - sora de oyasumi.m4a",宙でおやすみ - sora de oyasumi,"Aiobahn, Yuka Nagase","Aiobahn, Yuka Nagase",sora de oyasumi,165.714,5W9pdK5zmL8,5W9pdK5zmL8,142Y8gZMeilzCpR4mgoVnx,a55261a4-a897-4ac8-b0eb-1d5604d32ac0
present_same_path,certain,same_path,no,綴/Unknown Album/1364 【綴】NAME（作曲_編曲：堀江晶太 作詞：DECO_27）TVアニメ『好きな子がめがねを忘れた』オープニング主題歌.m4a,【綴】NAME（作曲/編曲：堀江晶太　作詞：DECO*27）TVアニメ『好きな子がめがねを忘れた』オープニング主題歌,綴,綴,Unknown Album,214.007,3633766,-U2skn6u2RA,-U2skn6u2RA,,,綴/Unknown Album/1364 【綴】NAME（作曲_編曲：堀江晶太 作詞：DECO_27）TVアニメ『好きな子がめがねを忘れた』オープニング主題歌.m4a,【綴】NAME（作曲/編曲：堀江晶太　作詞：DECO*27）TVアニメ『好きな子がめがねを忘れた』オープニング主題歌,綴,綴,Unknown Album,214.028,-U2skn6u2RA,-U2skn6u2RA,,
present_same_path,certain,same_path,no,KenjiShumizu/Unknown Album/349 Let's go together - Afromania.m4a,Let's go together - Afromania,KenjiShumizu,KenjiShumizu,Unknown Album,222.320,3709941,o8JmBKMZIcU,o8JmBKMZIcU,,,KenjiShumizu/Unknown Album/349 Let's go together - Afromania.m4a,Let's go together - Afromania,KenjiShumizu,KenjiShumizu,Unknown Album,222.341,o8JmBKMZIcU,o8JmBKMZIcU,,
present_same_path,certain,same_path,no,consome1971/Unknown Album/845 風に預けて - advantage Lucy.m4a,風に預けて　-　advantage Lucy,consome1971,consome1971,Unknown Album,264.859,4448577,C83e-EZLLow,C83e-EZLLow,,,consome1971/Unknown Album/845 風に預けて - advantage Lucy.m4a,風に預けて　-　advantage Lucy,consome1971,consome1971,Unknown Album,264.880,C83e-EZLLow,C83e-EZLLow,,
present_same_path,certain,same_path,no,yutori/Shortcut/01 ショートカット - Shortcut.m4a,ショートカット - Shortcut,yutori,yutori,Shortcut,212.267,3652628,jpbeYAVOuhQ,jpbeYAVOuhQ,6CHrfuOFJikGNs6JriXdGi,6429ac99-d806-4862-9e64-bb8471b6c293,yutori/Shortcut/01 ショートカット - Shortcut.m4a,ショートカット - Shortcut,yutori,yutori,Shortcut,212.288,jpbeYAVOuhQ,jpbeYAVOuhQ,6CHrfuOFJikGNs6JriXdGi,6429ac99-d806-4862-9e64-bb8471b6c293
present_same_path,certain,same_path,no,yutori/センチメンタル/01 センチメンタル.m4a,センチメンタル,yutori,yutori,センチメンタル,153.806,2650535,yu63tcPBREc,yu63tcPBREc,1rFu2hZZYs81gQXsrK7e6M,4446caa3-a9fc-4b0d-af80-0b09719c363a,yutori/センチメンタル/01 センチメンタル.m4a,センチメンタル,yutori,yutori,センチメンタル,153.827,yu63tcPBREc,yu63tcPBREc,1rFu2hZZYs81gQXsrK7e6M,4446caa3-a9fc-4b0d-af80-0b09719c363a
present_same_path,certain,same_path,no,Ema “BadSound” Tank/Unknown Album/193 Sōtaisei Riron ( 相対性理论)-Synchroniciteen (Full Album).m4a,Sōtaisei Riron ( 相対性理论)-Synchroniciteen (Full Album),Ema “BadSound” Tank,Ema “BadSound” Tank,Unknown Album,2380.023,39285430,a_6quQ994JI,a_6quQ994JI,,,Ema “BadSound” Tank/Unknown Album/193 Sōtaisei Riron ( 相対性理论)-Synchroniciteen (Full Album).m4a,Sōtaisei Riron ( 相対性理论)-Synchroniciteen (Full Album),Ema “BadSound” Tank,Ema “BadSound” Tank,Unknown Album,2380.043,a_6quQ994JI,a_6quQ994JI,,
present_same_path,certain,same_path,no,Iain Ball/Unknown Album/287 Ichiko Aoba - Creep (Radiohead Cover).m4a,Ichiko Aoba - Creep (Radiohead Cover),Iain Ball,Iain Ball,Unknown Album,280.149,4716631,7NaQWQJLIMM,7NaQWQJLIMM,,,Iain Ball/Unknown Album/287 Ichiko Aoba - Creep (Radiohead Cover).m4a,Ichiko Aoba - Creep (Radiohead Cover),Iain Ball,Iain Ball,Unknown Album,280.170,7NaQWQJLIMM,7NaQWQJLIMM,,
present_same_path,certain,same_path,no,kensuke ushio/The Colors Within (Original Motion Picture Soundtrack)/36 Walk.m4a,Walk,kensuke ushio,kensuke ushio,The Colors Within (Original Motion Picture Soundtrack),215.085,3790328,IFLLa5GYtxk,IFLLa5GYtxk,5fT91HxWhQ1q9OwWFWmVon,,kensuke ushio/The Colors Within (Original Motion Picture Soundtrack)/36 Walk.m4a,Walk,kensuke ushio,kensuke ushio,The Colors Within (Original Motion Picture Soundtrack),215.106,IFLLa5GYtxk,IFLLa5GYtxk,5fT91HxWhQ1q9OwWFWmVon,
present_same_path,certain,same_path,no,"kensuke ushio/The Colors Within (Original Motion Picture Soundtrack)/32 Amen, I'm Going Somewhere (Live Version).m4a","Amen, I'm Going Somewhere (Live Version)",SHIRONEKODO,kensuke ushio,The Colors Within (Original Motion Picture Soundtrack),159.370,2971070,HMvAtbodQWM,HMvAtbodQWM,14y3AE695XmbwXCoxXhkM0,,"kensuke ushio/The Colors Within (Original Motion Picture Soundtrack)/32 Amen, I'm Going Somewhere (Live Version).m4a","Amen, I'm Going Somewhere (Live Version)",SHIRONEKODO,kensuke ushio,The Colors Within (Original Motion Picture Soundtrack),159.391,HMvAtbodQWM,HMvAtbodQWM,14y3AE695XmbwXCoxXhkM0,
present_same_path,certain,same_path,no,selectiverecords81/Unknown Album/1017 SUNSET _ BLU-SWING.m4a,SUNSET / BLU-SWING,selectiverecords81,selectiverecords81,Unknown Album,208.585,3582440,gcaaefqWgs4,gcaaefqWgs4,,,selectiverecords81/Unknown Album/1017 SUNSET _ BLU-SWING.m4a,SUNSET / BLU-SWING,selectiverecords81,selectiverecords81,Unknown Album,208.606,gcaaefqWgs4,gcaaefqWgs4,,
present_same_path,certain,same_path,no,sajou no hana/Unknown Album/1010 【sajou no hana】「メモセピア」（Music Video）.m4a,【sajou no hana】「メモセピア」（Music Video）,sajou no hana,sajou no hana,Unknown Album,237.462,4002015,uEp2OvxjWP4,uEp2OvxjWP4,,,sajou no hana/Unknown Album/1010 【sajou no hana】「メモセピア」（Music Video）.m4a,【sajou no hana】「メモセピア」（Music Video）,sajou no hana,sajou no hana,Unknown Album,237.483,uEp2OvxjWP4,uEp2OvxjWP4,,
present_same_path,certain,same_path,no,sajou no hana/Unknown Album/1011 【sajou no hana】「グレイ」（Music Video）.m4a,【sajou no hana】「グレイ」（Music Video）,sajou no hana,sajou no hana,Unknown Album,229.031,3811417,py6MgBsXjYc,py6MgBsXjYc,,,sajou no hana/Unknown Album/1011 【sajou no hana】「グレイ」（Music Video）.m4a,【sajou no hana】「グレイ」（Music Video）,sajou no hana,sajou no hana,Unknown Album,229.051,py6MgBsXjYc,py6MgBsXjYc,,
present_same_path,certain,same_path,no,sajou no hana/memosepia _ gray/1012 gray.m4a,gray,sajou no hana,sajou no hana,memosepia / gray,223.427,3920115,utjiq0hs7EU,utjiq0hs7EU,3zDfnorew8B8SMSUwVrMSZ,,sajou no hana/memosepia _ gray/1012 gray.m4a,gray,sajou no hana,sajou no hana,memosepia / gray,223.448,utjiq0hs7EU,utjiq0hs7EU,3zDfnorew8B8SMSUwVrMSZ,
present_same_path,certain,same_path,no,haisuinonasa/about town/05 circle.m4a,circle,haisuinonasa,haisuinonasa,about town,207.600,3443059,zKfK7TjesgE,zKfK7TjesgE,33eeumTSxOJjUNyN36lG0s,,haisuinonasa/about town/05 circle.m4a,circle,haisuinonasa,haisuinonasa,about town,207.621,zKfK7TjesgE,zKfK7TjesgE,33eeumTSxOJjUNyN36lG0s,
present_same_path,certain,same_path,no,haisuinonasa/about town/01 平熱の街 - A city of warmth.m4a,平熱の街 - A city of warmth,haisuinonasa,haisuinonasa,about town,250.680,4201098,qqDvOViBXN0,qqDvOViBXN0,7pRWGo8wNVsVJHXrGzXbHh,,haisuinonasa/about town/01 平熱の街 - A city of warmth.m4a,平熱の街 - A city of warmth,haisuinonasa,haisuinonasa,about town,250.701,qqDvOViBXN0,qqDvOViBXN0,7pRWGo8wNVsVJHXrGzXbHh,
present_same_path,certain,same_path,no,haisuinonasa/about town/04 通り雨 - Storm rain.m4a,通り雨 - Storm rain,haisuinonasa,haisuinonasa,about town,197.494,3309984,GJjork2fCt4,GJjork2fCt4,1j5ofMGpdQVm7zR0lXimnD,,haisuinonasa/about town/04 通り雨 - Storm rain.m4a,通り雨 - Storm rain,haisuinonasa,haisuinonasa,about town,197.515,GJjork2fCt4,GJjork2fCt4,1j5ofMGpdQVm7zR0lXimnD,
present_same_path,certain,same_path,no,haisuinonasa/animal body/06 logos.m4a,logos,haisuinonasa,haisuinonasa,animal body,188.894,3299349,vsHxGPdwMqM,vsHxGPdwMqM,2k5zH7hkGw7cQcqNqCslbR,,haisuinonasa/animal body/06 logos.m4a,logos,haisuinonasa,haisuinonasa,animal body,188.915,vsHxGPdwMqM,vsHxGPdwMqM,2k5zH7hkGw7cQcqNqCslbR,
present_same_path,certain,same_path,no,No Vacation/Yam Yam/01 Yam Yam.m4a,Yam Yam,No Vacation,No Vacation,Yam Yam,216.063,3654675,zIa6w3aUSHc,cvz6pSeJK3U,0cM751o5JLWKvlskFhAlo2,b6080590-2e5f-4ea3-b411-55d4aed67462,No Vacation/Yam Yam/01 Yam Yam.m4a,Yam Yam,No Vacation,No Vacation,Yam Yam,216.084,zIa6w3aUSHc,cvz6pSeJK3U,0cM751o5JLWKvlskFhAlo2,b6080590-2e5f-4ea3-b411-55d4aed67462
present_same_path,certain,same_path,no,珂拉琪 Collage/MEmento·MORI/03 萬千花蕊慈母悲哀.m4a,萬千花蕊慈母悲哀,珂拉琪 Collage,珂拉琪 Collage,MEmento·MORI,238.500,3912298,kkUWlcjmOew,GTOs68AWhd4,2tm2VhQtGjsr5IPDfdm7Ja,,珂拉琪 Collage/MEmento·MORI/03 萬千花蕊慈母悲哀.m4a,萬千花蕊慈母悲哀,珂拉琪 Collage,珂拉琪 Collage,MEmento·MORI,238.521,kkUWlcjmOew,GTOs68AWhd4,2tm2VhQtGjsr5IPDfdm7Ja,
present_same_path,certain,same_path,no,WAKUSEI ABNORMAL official/Unknown Album/765 惑星アブノーマル 「怠惰」セルフカバー！.m4a,惑星アブノーマル　「怠惰」セルフカバー！,WAKUSEI ABNORMAL official,WAKUSEI ABNORMAL official,Unknown Album,246.620,4067324,LwqJ77hofGo,LwqJ77hofGo,,,WAKUSEI ABNORMAL official/Unknown Album/765 惑星アブノーマル 「怠惰」セルフカバー！.m4a,惑星アブノーマル　「怠惰」セルフカバー！,WAKUSEI ABNORMAL official,WAKUSEI ABNORMAL official,Unknown Album,246.640,LwqJ77hofGo,LwqJ77hofGo,,
present_same_path,certain,same_path,no,WAKUSEI ABNORMAL official/Unknown Album/766 惑星アブノーマル「ひとりになれない 」 セルフカバー.m4a,惑星アブノーマル「ひとりになれない 」　セルフカバー,WAKUSEI ABNORMAL official,WAKUSEI ABNORMAL official,Unknown Album,190.485,3023663,FJZ1MjYx-Gw,FJZ1MjYx-Gw,,,WAKUSEI ABNORMAL official/Unknown Album/766 惑星アブノーマル「ひとりになれない 」 セルフカバー.m4a,惑星アブノーマル「ひとりになれない 」　セルフカバー,WAKUSEI ABNORMAL official,WAKUSEI ABNORMAL official,Unknown Album,190.506,FJZ1MjYx-Gw,FJZ1MjYx-Gw,,
present_same_path,certain,same_path,no,THEE MICHELLE GUN ELEPHANT/SMOKIN' BILLY/01 スモーキン・ビリー.m4a,スモーキン・ビリー,THEE MICHELLE GUN ELEPHANT,THEE MICHELLE GUN ELEPHANT,SMOKIN' BILLY,205.608,3533804,bm0kOhLXQ2U,QVRJVjx7jLs,0WQxE76e7Kcd16PT5YDG5L,1d719be3-f5b9-443a-a1bb-80c3361dc81c,THEE MICHELLE GUN ELEPHANT/SMOKIN' BILLY/01 スモーキン・ビリー.m4a,スモーキン・ビリー,THEE MICHELLE GUN ELEPHANT,THEE MICHELLE GUN ELEPHANT,SMOKIN' BILLY,205.622,bm0kOhLXQ2U,QVRJVjx7jLs,0WQxE76e7Kcd16PT5YDG5L,1d719be3-f5b9-443a-a1bb-80c3361dc81c
present_same_path,certain,same_path,no,kilk/Unknown Album/924 虚弱。(kyojaku.) - egoist (official music video).m4a,虚弱。(kyojaku.) - egoist (official music video),kilk,kilk,Unknown Album,216.051,3716564,mPmEeuZmLBg,mPmEeuZmLBg,,,kilk/Unknown Album/924 虚弱。(kyojaku.) - egoist (official music video).m4a,虚弱。(kyojaku.) - egoist (official music video),kilk,kilk,Unknown Album,216.071,mPmEeuZmLBg,mPmEeuZmLBg,,
present_same_path,certain,same_path,no,kilk/Unknown Album/923 虚弱。(kyojaku.) - 哲学者の論破 (tetsugakusya no ronpa) (official music video).m4a,虚弱。(kyojaku.) - 哲学者の論破 (tetsugakusya no ronpa) (official music video),kilk,kilk,Unknown Album,218.795,3608821,2vwZH_oE8mo,2vwZH_oE8mo,,,kilk/Unknown Album/923 虚弱。(kyojaku.) - 哲学者の論破 (tetsugakusya no ronpa) (official music video).m4a,虚弱。(kyojaku.) - 哲学者の論破 (tetsugakusya no ronpa) (official music video),kilk,kilk,Unknown Album,218.816,2vwZH_oE8mo,2vwZH_oE8mo,,
present_same_path,certain,same_path,no,hiplandmusic/Unknown Album/899 LITE _ D (feat.TABU ZOMBIE).m4a,LITE / D (feat.TABU ZOMBIE),hiplandmusic,hiplandmusic,Unknown Album,259.776,4296468,OTGFAbmdQoQ,OTGFAbmdQoQ,,,hiplandmusic/Unknown Album/899 LITE _ D (feat.TABU ZOMBIE).m4a,LITE / D (feat.TABU ZOMBIE),hiplandmusic,hiplandmusic,Unknown Album,259.797,OTGFAbmdQoQ,OTGFAbmdQoQ,,
present_same_path,certain,same_path,no,Uchu Conbini/I Looked by the Reflection of the Moon/02 Everythingchanges.m4a,Everythingchanges,Uchu Conbini,Uchu Conbini,I Looked by the Reflection of the Moon,251.960,4315001,GR8CwENcgEk,6rYkjgiuo2Q,2OApHkMKThhp2NnYbOq1Fy,,Uchu Conbini/I Looked by the Reflection of the Moon/02 Everythingchanges.m4a,Everythingchanges,Uchu Conbini,Uchu Conbini,I Looked by the Reflection of the Moon,251.981,GR8CwENcgEk,6rYkjgiuo2Q,2OApHkMKThhp2NnYbOq1Fy,
present_same_path,certain,same_path,no,Galileo Galilei Official/Unknown Album/223 僕らのthe pillows.m4a,僕らのthe pillows,Galileo Galilei Official,Galileo Galilei Official,Unknown Album,1602.514,26581266,DM5PwuFenf4,DM5PwuFenf4,,,Galileo Galilei Official/Unknown Album/223 僕らのthe pillows.m4a,僕らのthe pillows,Galileo Galilei Official,Galileo Galilei Official,Unknown Album,1602.535,DM5PwuFenf4,DM5PwuFenf4,,
present_same_path,certain,same_path,yes,The Game/California Dream (feat. Jhené Aiko)/01 The Life.m4a,The Life,The Game,The Game,California Dream (feat. Jhené Aiko),269.120,4438414,0KPzi4bWQSs,0KPzi4bWQSs,0fShWjHLXe77jJi9b3QdVe,1415886e-ce49-4b11-96e5-1414647208a4,The Game/California Dream (feat. Jhené Aiko)/01 The Life.m4a,The Life,The Game,The Game,California Dream (feat. Jhené Aiko),269.141,0KPzi4bWQSs,0KPzi4bWQSs,0fShWjHLXe77jJi9b3QdVe,1415886e-ce49-4b11-96e5-1414647208a4
present_same_path,certain,same_path,no,AiNA THE END/On The Way/01 革命道中 - On The Way.m4a,革命道中 - On The Way,AiNA THE END,AiNA THE END,On The Way,197.669,3523547,ntRVm85--b4,ntRVm85--b4,1oFqKeepmT5S8BCGqJl7Ar,,AiNA THE END/On The Way/01 革命道中 - On The Way.m4a,革命道中 - On The Way,AiNA THE END,AiNA THE END,On The Way,197.689,ntRVm85--b4,ntRVm85--b4,1oFqKeepmT5S8BCGqJl7Ar,
present_same_path,certain,same_path,no,muque/Design/963 Charming.m4a,Charming,muque,muque,Design,190.577,3361574,2BpWz1FvSfo,2BpWz1FvSfo,0clwFdp5TcTNWO6bAe73bM,47bc0e10-4ffd-4af5-ab19-68460bdd3f4d,muque/Design/963 Charming.m4a,Charming,muque,muque,Design,190.598,2BpWz1FvSfo,2BpWz1FvSfo,0clwFdp5TcTNWO6bAe73bM,47bc0e10-4ffd-4af5-ab19-68460bdd3f4d
present_same_path,certain,same_path,no,SPAZZ 17'/Unknown Album/581 XXXTENTACION - Tightrope (Feat. Scott James).m4a,XXXTENTACION - Tightrope (Feat. Scott James),SPAZZ 17',SPAZZ 17',Unknown Album,241.616,4044174,lS4D6F_vl40,lS4D6F_vl40,,,SPAZZ 17'/Unknown Album/581 XXXTENTACION - Tightrope (Feat. Scott James).m4a,XXXTENTACION - Tightrope (Feat. Scott James),SPAZZ 17',SPAZZ 17',Unknown Album,241.637,lS4D6F_vl40,lS4D6F_vl40,,
present_same_path,certain,same_path,no,never young beach/fam fam/08 明るい未来.m4a,明るい未来,never young beach,never young beach,fam fam,233.770,3891326,PL9-6rClgXs,lILzKiiCEOM,,6c974050-c95e-45ea-9189-a7d023c4cb54,never young beach/fam fam/08 明るい未来.m4a,明るい未来,never young beach,never young beach,fam fam,233.790,PL9-6rClgXs,lILzKiiCEOM,,6c974050-c95e-45ea-9189-a7d023c4cb54
present_same_path,certain,same_path,no,never young beach/Itsumoame/01 いつも雨 - Itsumoame.m4a,いつも雨 - Itsumoame,never young beach,never young beach,Itsumoame,252.900,4387873,eWGlFyU2Dew,eWGlFyU2Dew,3uCh7UhRyfrybQM9Q2WVoG,6dd2a884-7560-4ccb-9ea8-ea4446bd6959,never young beach/Itsumoame/01 いつも雨 - Itsumoame.m4a,いつも雨 - Itsumoame,never young beach,never young beach,Itsumoame,252.921,eWGlFyU2Dew,eWGlFyU2Dew,3uCh7UhRyfrybQM9Q2WVoG,6dd2a884-7560-4ccb-9ea8-ea4446bd6959
present_same_path,certain,same_path,no,Red Bull Music Academy/Unknown Album/553 BADBADNOTGOOD - The IV Recording Sessions _ Red Bull Music Academy.m4a,BADBADNOTGOOD - The IV Recording Sessions | Red Bull Music Academy,Red Bull Music Academy,Red Bull Music Academy,Unknown Album,462.464,7826987,tylZcUjo1gQ,tylZcUjo1gQ,,,Red Bull Music Academy/Unknown Album/553 BADBADNOTGOOD - The IV Recording Sessions _ Red Bull Music Academy.m4a,BADBADNOTGOOD - The IV Recording Sessions | Red Bull Music Academy,Red Bull Music Academy,Red Bull Music Academy,Unknown Album,462.485,tylZcUjo1gQ,tylZcUjo1gQ,,
present_same_path,certain,same_path,no,Coletta/Blossom/01 Blossom.m4a,Blossom,Coletta,Coletta,Blossom,221.696,4134747,CMGxvdXWjjs,jbtWkfW7qvE,1aq2AYB2gRJGI52ZywKmsl,7fe825c9-a356-4b7d-bb1a-0a5443499747,Coletta/Blossom/01 Blossom.m4a,Blossom,Coletta,Coletta,Blossom,221.709,CMGxvdXWjjs,jbtWkfW7qvE,1aq2AYB2gRJGI52ZywKmsl,7fe825c9-a356-4b7d-bb1a-0a5443499747
present_same_path,certain,same_path,no,kurayamisaka/kurayamisaka yori ai wo komete/938 metro.m4a,metro,kurayamisaka,kurayamisaka,kurayamisaka yori ai wo komete,238.251,4134054,tctTvD2bAVE,tctTvD2bAVE,5HwvwLQCtv2BTAHSC1mCgP,9907a57e-d03d-4546-987b-3635805bd66b,kurayamisaka/kurayamisaka yori ai wo komete/938 metro.m4a,metro,kurayamisaka,kurayamisaka,kurayamisaka yori ai wo komete,238.272,tctTvD2bAVE,tctTvD2bAVE,5HwvwLQCtv2BTAHSC1mCgP,9907a57e-d03d-4546-987b-3635805bd66b
present_same_path,certain,same_path,no,kurayamisaka/kurayamisaka yori ai wo komete/06 evergreen.m4a,evergreen,kurayamisaka,kurayamisaka,kurayamisaka yori ai wo komete,229.313,3996739,on6WggtBC34,on6WggtBC34,2CpvIkHvGiidJmS6MtEgxN,20b54aa7-5567-4381-8df7-0f467bc643b6,kurayamisaka/kurayamisaka yori ai wo komete/06 evergreen.m4a,evergreen,kurayamisaka,kurayamisaka,kurayamisaka yori ai wo komete,229.334,on6WggtBC34,on6WggtBC34,2CpvIkHvGiidJmS6MtEgxN,20b54aa7-5567-4381-8df7-0f467bc643b6
